experiment,subject,condition,topic,social_type,social,word_count,question_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Human,sub-012,bot,role_models,social,1,121,2,0,0,0,0,0,0,0,0,3,13,6,3,6,19,0,7,3,0,0,0,10,0.6470333333333333,0.16933333333333334,0.029333333333333333,0.8013333333333333,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.10743801652892562,0.049586776859504134,0.024793388429752067,0.049586776859504134,0.15702479338842976,0.0,0.05785123966942149,0.024793388429752067,0.0,0.0,0.0,0.08264462809917356
Human,sub-012,bot,seasons,nonsocial,0,114,1,0,1,0,0,1,0,0,0,4,12,15,17,6,24,0,3,1,0,0,0,4,0.9674,0.3255,0.0,0.6745000000000001,3.0,3.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.10526315789473684,0.13157894736842105,0.14912280701754385,0.05263157894736842,0.21052631578947367,0.0,0.02631578947368421,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561
Human,sub-012,bot,social_media,social,1,151,2,1,0,0,0,0,0,0,0,3,9,11,4,5,19,0,5,3,0,1,0,9,0.8758,0.14650000000000002,0.0245,0.829,3.0,4.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.019867549668874173,0.059602649006622516,0.0728476821192053,0.026490066225165563,0.033112582781456956,0.12582781456953643,0.0,0.033112582781456956,0.019867549668874173,0.0,0.006622516556291391,0.0,0.059602649006622516
Human,sub-012,bot,space,nonsocial,0,86,0,0,0,0,0,0,0,0,0,1,4,5,2,3,9,2,3,1,2,0,1,9,0.051500000000000046,0.15,0.1005,0.7495,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.05813953488372093,0.023255813953488372,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.10465116279069768
Human,sub-012,bot,sports,nonsocial,0,103,0,0,0,0,0,0,0,0,0,0,2,6,3,0,8,1,1,1,0,0,0,3,0.5538500000000001,0.1515,0.0355,0.813,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.02912621359223301,0.0,0.07766990291262135,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301
Human,sub-012,bot,technology,nonsocial,0,103,1,0,0,0,0,0,0,0,0,0,7,6,5,2,11,0,5,0,0,0,0,5,0.28725,0.0965,0.056999999999999995,0.8465,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.05825242718446602,0.04854368932038835,0.019417475728155338,0.10679611650485436,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.04854368932038835
Human,sub-012,bot,trust,social,1,135,0,1,0,0,0,0,0,1,1,2,9,6,5,7,15,3,7,4,0,1,0,15,0.58645,0.2245,0.126,0.6495,3.0,1.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.06666666666666667,0.044444444444444446,0.037037037037037035,0.05185185185185185,0.1111111111111111,0.022222222222222223,0.05185185185185185,0.02962962962962963,0.0,0.007407407407407408,0.0,0.1111111111111111
Human,sub-012,hum,architecture,nonsocial,0,100,0,0,0,0,0,0,0,0,0,3,15,6,5,5,21,1,3,1,0,0,0,5,0.5496,0.192,0.026,0.782,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.06,0.05,0.05,0.21,0.01,0.03,0.01,0.0,0.0,0.0,0.05
Human,sub-012,hum,books,nonsocial,0,129,2,0,0,0,0,0,0,0,0,2,12,10,7,4,22,0,4,3,0,3,0,10,-0.07246666666666664,0.12233333333333334,0.146,0.7323333333333334,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.09302325581395349,0.07751937984496124,0.05426356589147287,0.031007751937984496,0.17054263565891473,0.0,0.031007751937984496,0.023255813953488372,0.0,0.023255813953488372,0.0,0.07751937984496124
Human,sub-012,hum,boundaries,social,1,107,1,0,0,0,0,0,0,2,2,1,8,10,7,4,16,0,3,4,0,0,0,7,0.37175,0.17600000000000002,0.05,0.774,3.0,3.0,0.0,0.0,0.0,0.018691588785046728,0.018691588785046728,0.009345794392523364,0.07476635514018691,0.09345794392523364,0.06542056074766354,0.037383177570093455,0.14953271028037382,0.0,0.028037383177570093,0.037383177570093455,0.0,0.0,0.0,0.06542056074766354
Human,sub-012,hum,childhood_memories,social,1,139,0,0,0,0,0,0,1,0,1,1,5,12,13,2,17,0,2,3,0,2,0,7,0.79505,0.1395,0.013,0.8474999999999999,2.0,1.0,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.03597122302158273,0.08633093525179857,0.09352517985611511,0.014388489208633094,0.1223021582733813,0.0,0.014388489208633094,0.02158273381294964,0.0,0.014388489208633094,0.0,0.050359712230215826
Human,sub-012,hum,cooking,nonsocial,0,89,1,0,1,0,0,1,0,0,0,3,8,4,3,4,11,2,3,1,0,0,0,6,0.92195,0.3355,0.0,0.6645,2.0,3.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.0449438202247191,0.12359550561797752,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0,0.06741573033707865
Human,sub-012,hum,empathy,social,1,91,0,0,0,0,0,0,0,0,0,2,8,3,1,4,11,3,5,2,0,0,0,10,0.6052,0.2215,0.1055,0.673,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.08791208791208792,0.03296703296703297,0.01098901098901099,0.04395604395604396,0.12087912087912088,0.03296703296703297,0.054945054945054944,0.02197802197802198,0.0,0.0,0.0,0.10989010989010989
Human,sub-012,hum,exercise,nonsocial,0,134,1,0,0,0,0,0,0,1,1,4,11,9,5,5,19,0,1,2,0,1,0,4,0.95795,0.27999999999999997,0.031,0.6885,3.0,3.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.029850746268656716,0.08208955223880597,0.06716417910447761,0.03731343283582089,0.03731343283582089,0.1417910447761194,0.0,0.007462686567164179,0.014925373134328358,0.0,0.007462686567164179,0.0,0.029850746268656716
Human,sub-012,hum,food,nonsocial,0,99,1,0,0,0,0,0,0,0,0,2,4,10,5,2,14,2,1,2,0,0,0,5,0.86305,0.244,0.099,0.657,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.04040404040404041,0.10101010101010101,0.050505050505050504,0.020202020202020204,0.1414141414141414,0.020202020202020204,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.050505050505050504
Human,sub-012,hum,goals,social,1,134,1,0,0,0,0,0,0,0,0,1,9,13,10,6,21,2,9,1,0,1,0,13,0.0655,0.0655,0.016,0.9185,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.06716417910447761,0.09701492537313433,0.07462686567164178,0.04477611940298507,0.15671641791044777,0.014925373134328358,0.06716417910447761,0.007462686567164179,0.0,0.007462686567164179,0.0,0.09701492537313433
Human,sub-012,hum,hobbies,social,1,94,1,0,1,0,0,1,0,0,0,5,12,9,4,7,18,0,1,0,0,0,0,1,0.5920333333333333,0.22466666666666668,0.026,0.7493333333333334,3.0,3.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.05319148936170213,0.1276595744680851,0.09574468085106383,0.0425531914893617,0.07446808510638298,0.19148936170212766,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.010638297872340425
Human,sub-012,hum,loneliness,social,1,122,0,0,1,0,0,1,0,0,0,3,10,6,3,5,15,4,5,1,0,0,0,10,0.26175000000000004,0.127,0.0805,0.7929999999999999,3.0,2.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.08196721311475409,0.04918032786885246,0.02459016393442623,0.040983606557377046,0.12295081967213115,0.03278688524590164,0.040983606557377046,0.00819672131147541,0.0,0.0,0.0,0.08196721311475409
Human,sub-012,hum,love,social,1,136,0,4,0,0,0,0,1,2,3,5,17,6,6,13,21,1,6,1,0,1,0,9,0.92615,0.2165,0.015,0.7685,2.0,2.0,0.029411764705882353,0.0,0.007352941176470588,0.014705882352941176,0.022058823529411766,0.03676470588235294,0.125,0.04411764705882353,0.04411764705882353,0.09558823529411764,0.15441176470588236,0.007352941176470588,0.04411764705882353,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0661764705882353
Human,sub-012,hum,mentorship,social,1,119,2,2,1,0,0,1,0,2,2,0,10,3,3,4,12,2,2,0,0,0,0,4,0.5302666666666666,0.13933333333333334,0.016999999999999998,0.8436666666666666,2.0,2.0,0.01680672268907563,0.008403361344537815,0.0,0.01680672268907563,0.01680672268907563,0.0,0.08403361344537816,0.025210084033613446,0.025210084033613446,0.03361344537815126,0.10084033613445378,0.01680672268907563,0.01680672268907563,0.0,0.0,0.0,0.0,0.03361344537815126
Human,sub-012,hum,nature,nonsocial,0,140,1,0,0,0,0,0,0,0,0,1,12,8,6,3,20,0,2,1,0,0,0,3,0.7312333333333333,0.167,0.014666666666666666,0.8183333333333334,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.08571428571428572,0.05714285714285714,0.04285714285714286,0.02142857142857143,0.14285714285714285,0.0,0.014285714285714285,0.007142857142857143,0.0,0.0,0.0,0.02142857142857143
Human,sub-012,hum,photography,nonsocial,0,116,1,0,0,0,0,0,0,0,0,2,10,5,0,5,15,1,4,0,0,2,0,7,0.6603666666666667,0.16133333333333333,0.011000000000000001,0.8276666666666666,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.08620689655172414,0.04310344827586207,0.0,0.04310344827586207,0.12931034482758622,0.008620689655172414,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.0603448275862069
Human,sub-012,hum,podcasts,nonsocial,0,98,0,0,1,0,0,1,0,0,0,4,11,9,8,4,18,0,1,1,0,0,0,2,0.9395,0.2935,0.0,0.7065,2.0,2.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.04081632653061224,0.11224489795918367,0.09183673469387756,0.08163265306122448,0.04081632653061224,0.1836734693877551,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.02040816326530612
Human,sub-012,hum,teamwork,social,1,115,0,0,0,0,0,0,0,0,0,0,6,7,6,1,14,2,1,0,0,0,0,3,0.10534999999999997,0.077,0.03,0.8935,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.06086956521739131,0.05217391304347826,0.008695652173913044,0.12173913043478261,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.0,0.02608695652173913
Human,sub-012,hum,travel,nonsocial,0,123,2,0,0,0,0,0,0,0,0,1,6,13,12,1,19,0,1,3,0,1,1,6,0.88285,0.16599999999999998,0.0,0.834,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.04878048780487805,0.10569105691056911,0.0975609756097561,0.008130081300813009,0.15447154471544716,0.0,0.008130081300813009,0.024390243902439025,0.0,0.008130081300813009,0.008130081300813009,0.04878048780487805
Human,sub-012,hum,weather,nonsocial,0,183,0,0,0,0,0,0,1,0,1,5,15,12,15,8,27,1,6,4,1,0,0,12,0.9254,0.2485,0.0665,0.6845,2.0,2.0,0.0,0.0,0.00546448087431694,0.0,0.00546448087431694,0.0273224043715847,0.08196721311475409,0.06557377049180328,0.08196721311475409,0.04371584699453552,0.14754098360655737,0.00546448087431694,0.03278688524590164,0.02185792349726776,0.00546448087431694,0.0,0.0,0.06557377049180328
Human,sub-012,hum,work_life,social,1,146,0,0,0,0,0,0,1,0,1,2,8,11,11,6,16,2,7,5,0,0,0,14,0.8335,0.16549999999999998,0.04,0.7945,3.0,2.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0136986301369863,0.0547945205479452,0.07534246575342465,0.07534246575342465,0.0410958904109589,0.1095890410958904,0.0136986301369863,0.04794520547945205,0.03424657534246575,0.0,0.0,0.0,0.0958904109589041
Human,sub-013,bot,childhood_memories,social,1,130,1,0,0,0,0,0,0,1,1,2,9,10,9,4,20,0,3,4,0,0,0,7,-0.15810000000000002,0.121,0.129,0.75,2.0,2.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.06923076923076923,0.07692307692307693,0.06923076923076923,0.03076923076923077,0.15384615384615385,0.0,0.023076923076923078,0.03076923076923077,0.0,0.0,0.0,0.05384615384615385
Human,sub-013,bot,communication,social,1,213,0,0,0,0,1,-1,6,0,6,12,16,20,6,12,36,5,9,0,0,0,0,14,0.9944,0.231,0.013,0.756,3.0,2.0,0.0,-0.004694835680751174,0.028169014084507043,0.0,0.028169014084507043,0.056338028169014086,0.07511737089201878,0.09389671361502347,0.028169014084507043,0.056338028169014086,0.16901408450704225,0.023474178403755867,0.04225352112676056,0.0,0.0,0.0,0.0,0.06572769953051644
Human,sub-013,bot,conflict,social,1,196,1,0,0,2,0,2,0,1,1,4,10,10,11,5,22,2,6,5,1,3,0,17,0.8704000000000001,0.158,0.05,0.7925,3.0,3.0,0.0,0.01020408163265306,0.0,0.00510204081632653,0.00510204081632653,0.02040816326530612,0.05102040816326531,0.05102040816326531,0.05612244897959184,0.025510204081632654,0.11224489795918367,0.01020408163265306,0.030612244897959183,0.025510204081632654,0.00510204081632653,0.015306122448979591,0.0,0.08673469387755102
Human,sub-013,bot,exercise,nonsocial,0,140,0,0,0,0,0,0,0,1,1,3,6,11,5,5,18,0,1,4,0,1,0,6,0.9653,0.189,0.027,0.784,3.0,2.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.04285714285714286,0.07857142857142857,0.03571428571428571,0.03571428571428571,0.12857142857142856,0.0,0.007142857142857143,0.02857142857142857,0.0,0.007142857142857143,0.0,0.04285714285714286
Human,sub-013,bot,family,social,1,158,0,0,0,0,0,0,0,0,0,9,18,16,13,9,33,0,0,0,0,2,0,2,0.97115,0.3205,0.018,0.6615,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.056962025316455694,0.11392405063291139,0.10126582278481013,0.08227848101265822,0.056962025316455694,0.2088607594936709,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266
Human,sub-013,bot,fashion,nonsocial,0,111,0,0,0,0,0,0,0,1,1,0,3,6,4,0,8,0,0,3,0,0,0,3,0.8957,0.148,0.058,0.794,3.0,3.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.02702702702702703,0.05405405405405406,0.036036036036036036,0.0,0.07207207207207207,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703
Human,sub-013,bot,loneliness,social,1,176,0,0,0,0,1,-1,0,0,0,8,11,11,5,8,23,4,7,1,0,0,0,12,-0.2993,0.149,0.155,0.697,4.0,3.0,0.0,-0.005681818181818182,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0625,0.028409090909090908,0.045454545454545456,0.13068181818181818,0.022727272727272728,0.03977272727272727,0.005681818181818182,0.0,0.0,0.0,0.06818181818181818
Human,sub-013,bot,movies,nonsocial,0,91,0,0,0,0,0,0,0,1,1,3,14,11,5,4,25,0,1,2,0,0,0,3,0.9761,0.26,0.0,0.74,3.0,2.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.03296703296703297,0.15384615384615385,0.12087912087912088,0.054945054945054944,0.04395604395604396,0.27472527472527475,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.03296703296703297
Human,sub-013,bot,music,nonsocial,0,149,0,0,1,0,0,1,0,1,1,6,15,10,5,8,23,1,3,1,0,0,0,5,0.9137500000000001,0.249,0.045,0.7055,4.0,4.0,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.040268456375838924,0.10067114093959731,0.06711409395973154,0.03355704697986577,0.053691275167785234,0.15436241610738255,0.006711409395973154,0.020134228187919462,0.006711409395973154,0.0,0.0,0.0,0.03355704697986577
Human,sub-013,bot,nature,nonsocial,0,128,0,0,0,0,0,0,1,0,1,1,12,8,7,2,20,2,2,1,0,0,0,5,0.6881,0.117,0.06,0.823,2.0,2.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0078125,0.09375,0.0625,0.0546875,0.015625,0.15625,0.015625,0.015625,0.0078125,0.0,0.0,0.0,0.0390625
Human,sub-013,bot,networks,social,1,102,0,0,0,0,0,0,0,0,0,2,3,10,7,2,13,2,4,1,0,0,0,7,0.9382,0.224,0.067,0.709,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.029411764705882353,0.09803921568627451,0.06862745098039216,0.0196078431372549,0.12745098039215685,0.0196078431372549,0.0392156862745098,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
Human,sub-013,bot,role_models,social,1,138,0,0,0,0,0,0,0,0,0,0,6,5,6,1,9,0,2,0,1,2,0,5,0.9578,0.147,0.0,0.853,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.036231884057971016,0.043478260869565216,0.007246376811594203,0.06521739130434782,0.0,0.014492753623188406,0.0,0.007246376811594203,0.014492753623188406,0.0,0.036231884057971016
Human,sub-013,bot,seasons,nonsocial,0,183,0,1,0,0,0,0,0,2,2,6,16,16,8,7,33,1,3,2,0,0,0,6,0.9579500000000001,0.22350000000000003,0.0295,0.747,3.0,2.0,0.00546448087431694,0.0,0.0,0.01092896174863388,0.01092896174863388,0.03278688524590164,0.08743169398907104,0.08743169398907104,0.04371584699453552,0.03825136612021858,0.18032786885245902,0.00546448087431694,0.01639344262295082,0.01092896174863388,0.0,0.0,0.0,0.03278688524590164
Human,sub-013,bot,social_media,social,1,105,0,0,0,0,0,0,0,0,0,0,4,9,7,0,12,1,1,1,0,0,0,3,0.9052,0.107,0.0,0.893,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.08571428571428572,0.06666666666666667,0.0,0.11428571428571428,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.02857142857142857
Human,sub-013,bot,space,nonsocial,0,113,0,0,0,0,0,0,0,0,0,5,9,8,7,5,17,2,2,0,0,2,0,6,0.9188,0.198,0.092,0.709,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.07964601769911504,0.07079646017699115,0.061946902654867256,0.04424778761061947,0.1504424778761062,0.017699115044247787,0.017699115044247787,0.0,0.0,0.017699115044247787,0.0,0.05309734513274336
Human,sub-013,bot,sports,nonsocial,0,179,0,0,0,0,0,0,0,1,1,3,13,16,13,5,32,3,0,2,0,0,0,5,0.94095,0.20750000000000002,0.0135,0.7789999999999999,3.0,3.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.01675977653631285,0.07262569832402235,0.0893854748603352,0.07262569832402235,0.027932960893854747,0.1787709497206704,0.01675977653631285,0.0,0.0111731843575419,0.0,0.0,0.0,0.027932960893854747
Human,sub-013,bot,technology,nonsocial,0,142,0,0,0,0,1,-1,0,1,1,2,7,12,8,3,18,1,2,4,0,0,0,7,0.81,0.118,0.057,0.825,3.0,2.0,0.0,-0.007042253521126761,0.0,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.04929577464788732,0.08450704225352113,0.056338028169014086,0.02112676056338028,0.1267605633802817,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.04929577464788732
Human,sub-013,bot,trust,social,1,233,0,1,0,0,0,0,0,1,1,7,19,21,11,9,40,4,3,5,0,3,0,15,0.9186,0.132,0.093,0.775,2.0,3.0,0.004291845493562232,0.0,0.0,0.004291845493562232,0.004291845493562232,0.030042918454935622,0.0815450643776824,0.09012875536480687,0.04721030042918455,0.03862660944206009,0.17167381974248927,0.017167381974248927,0.012875536480686695,0.02145922746781116,0.0,0.012875536480686695,0.0,0.06437768240343347
Human,sub-013,bot,weather,nonsocial,0,146,0,0,0,0,0,0,0,1,1,0,4,12,6,0,16,2,0,0,0,6,0,8,0.2305,0.052,0.032,0.915,3.0,2.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.0273972602739726,0.0821917808219178,0.0410958904109589,0.0,0.1095890410958904,0.0136986301369863,0.0,0.0,0.0,0.0410958904109589,0.0,0.0547945205479452
Human,sub-013,bot,work_life,social,1,115,0,0,0,0,0,0,0,0,0,0,5,9,9,1,11,0,2,1,0,0,0,3,0.9113,0.152,0.037,0.811,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0782608695652174,0.0782608695652174,0.008695652173913044,0.09565217391304348,0.0,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913
Human,sub-013,hum,architecture,nonsocial,0,275,3,0,0,1,0,1,0,0,0,18,23,14,12,19,38,3,5,2,0,0,0,10,0.9916,0.187,0.024,0.79,3.0,3.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.06545454545454546,0.08363636363636363,0.05090909090909091,0.04363636363636364,0.06909090909090909,0.13818181818181818,0.01090909090909091,0.01818181818181818,0.007272727272727273,0.0,0.0,0.0,0.03636363636363636
Human,sub-013,hum,art,nonsocial,0,127,0,1,0,0,0,0,0,1,1,2,6,7,6,2,12,4,2,1,0,1,0,8,0.9642,0.17,0.0,0.83,4.0,4.0,0.007874015748031496,0.0,0.0,0.007874015748031496,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.05511811023622047,0.047244094488188976,0.015748031496062992,0.09448818897637795,0.031496062992125984,0.015748031496062992,0.007874015748031496,0.0,0.007874015748031496,0.0,0.06299212598425197
Human,sub-013,hum,books,nonsocial,0,87,0,0,0,0,0,0,0,0,0,3,6,8,2,3,14,3,2,1,0,1,0,7,-0.3054,0.196,0.215,0.589,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.09195402298850575,0.022988505747126436,0.034482758620689655,0.16091954022988506,0.034482758620689655,0.022988505747126436,0.011494252873563218,0.0,0.011494252873563218,0.0,0.08045977011494253
Human,sub-013,hum,boundaries,social,1,223,0,0,0,0,0,0,0,0,0,2,12,16,13,2,27,1,3,7,0,1,0,12,0.9804,0.145,0.023,0.832,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.053811659192825115,0.07174887892376682,0.05829596412556054,0.008968609865470852,0.1210762331838565,0.004484304932735426,0.013452914798206279,0.03139013452914798,0.0,0.004484304932735426,0.0,0.053811659192825115
Human,sub-013,hum,cars,nonsocial,0,136,0,0,0,1,2,-1,0,1,1,2,6,12,8,2,19,0,0,5,0,1,0,6,0.54155,0.11249999999999999,0.044,0.8435,3.0,4.0,0.0,-0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.014705882352941176,0.04411764705882353,0.08823529411764706,0.058823529411764705,0.014705882352941176,0.13970588235294118,0.0,0.0,0.03676470588235294,0.0,0.007352941176470588,0.0,0.04411764705882353
Human,sub-013,hum,cooking,nonsocial,0,144,0,1,0,0,4,-4,0,1,1,2,6,9,8,3,15,1,2,2,0,0,0,5,0.9279,0.126,0.025,0.85,3.0,3.0,0.006944444444444444,-0.027777777777777776,0.0,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.041666666666666664,0.0625,0.05555555555555555,0.020833333333333332,0.10416666666666667,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.034722222222222224
Human,sub-013,hum,cultural_celebrations,social,1,186,0,0,0,0,0,0,10,0,10,7,11,12,9,7,23,0,2,1,0,3,0,6,0.997,0.314,0.0,0.686,3.0,2.0,0.0,0.0,0.053763440860215055,0.0,0.053763440860215055,0.03763440860215054,0.05913978494623656,0.06451612903225806,0.04838709677419355,0.03763440860215054,0.12365591397849462,0.0,0.010752688172043012,0.005376344086021506,0.0,0.016129032258064516,0.0,0.03225806451612903
Human,sub-013,hum,empathy,social,1,61,1,1,0,0,0,0,0,0,0,2,4,4,4,3,9,2,2,3,0,0,0,7,0.714,0.152,0.047,0.801,3.0,3.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.03278688524590164,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.04918032786885246,0.14754098360655737,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.0,0.0,0.0,0.11475409836065574
Human,sub-013,hum,food,nonsocial,0,121,0,0,0,0,0,0,2,0,2,3,9,10,7,5,20,0,1,3,0,0,1,5,0.9536,0.3075,0.036,0.6565,4.0,4.0,0.0,0.0,0.01652892561983471,0.0,0.01652892561983471,0.024793388429752067,0.0743801652892562,0.08264462809917356,0.05785123966942149,0.04132231404958678,0.1652892561983471,0.0,0.008264462809917356,0.024793388429752067,0.0,0.0,0.008264462809917356,0.04132231404958678
Human,sub-013,hum,forgiveness,social,1,112,0,0,0,0,0,0,0,0,0,2,4,9,8,2,14,1,4,1,0,1,0,7,0.8986,0.217,0.109,0.674,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.08035714285714286,0.07142857142857142,0.017857142857142856,0.125,0.008928571428571428,0.03571428571428571,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0625
Human,sub-013,hum,friendship,social,1,114,0,0,0,0,1,-1,0,0,0,3,7,8,6,3,15,1,2,2,0,1,0,6,0.9821,0.267,0.023,0.71,3.0,3.0,0.0,-0.008771929824561403,0.0,0.0,0.0,0.02631578947368421,0.06140350877192982,0.07017543859649122,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.008771929824561403,0.017543859649122806,0.017543859649122806,0.0,0.008771929824561403,0.0,0.05263157894736842
Human,sub-013,hum,gardening,nonsocial,0,162,0,0,0,0,0,0,0,0,0,5,16,8,6,6,23,0,5,1,0,6,0,12,0.28995,0.149,0.049,0.802,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.09876543209876543,0.04938271604938271,0.037037037037037035,0.037037037037037035,0.1419753086419753,0.0,0.030864197530864196,0.006172839506172839,0.0,0.037037037037037035,0.0,0.07407407407407407
